1,1,1,آذرشهر
2,1,1,تیمورلو
3,1,1,گوگان
4,1,1,ممقان
5,1,2,اسکو
6,1,2,ایلخچی
7,1,2,سهند
8,1,3,اهر
9,1,3,هوراند
10,1,4,بستان آباد
11,1,4,تیکمه داش
12,1,5,بناب
13,1,6,باسمنج
14,1,6,تبریز
15,1,6,خسروشاه
16,1,6,سردرود
17,1,7,جلفا
18,1,7,سیه رود
19,1,7,هادیشهر
20,1,8,قره آغاج
21,1,9,خمارلو
22,1,10,دوزدوزان
23,1,10,سراب
24,1,10,شربیان
25,1,10,مهربان
26,1,11,تسوج
27,1,11,خامنه
28,1,11,سیس
29,1,11,شبستر
30,1,11,شرفخانه
31,1,11,شندآباد
32,1,11,صوفیان
33,1,11,کوزه کنان
34,1,11,وایقان
35,1,12,جوان قلعه
36,1,12,عجب شیر
37,1,13,آبش احمد
38,1,13,کلیبر
39,1,14,خداجو(خراجو)
40,1,14,مراغه
41,1,15,بناب مرند
42,1,15,زنوز
43,1,15,کشکسرای
44,1,15,مرند
45,1,15,یامچی
46,1,16,لیلان
47,1,16,مبارک شهر
48,1,16,ملکان
49,1,17,آقکند
50,1,17,اچاچی
51,1,17,ترک
52,1,17,ترکمانچای
53,1,17,میانه
54,1,18,خاروانا
55,1,18,ورزقان
56,1,19,بخشایش
57,1,19,خواجه
58,1,19,زرنق
59,1,19,کلوانق
60,1,19,هریس
61,1,20,نظرکهریزی
62,1,20,هشترود
63,2,21,ارومیه
64,2,21,سرو
65,2,21,سیلوانه
66,2,21,قوشچی
67,2,21,نوشین
68,2,22,اشنویه
69,2,22,نالوس
70,2,23,بوکان
71,2,23,سیمینه
72,2,24,پلدشت
73,2,24,نازک علیا
74,2,25,پیرانشهر
75,2,25,گردکشانه
76,2,26,تکاب
77,2,27,آواجیق
78,2,27,سیه چشمه
79,2,28,قره ضیاءالدین
80,2,29,ایواوغلی
81,2,29,خوی
82,2,29,دیزج دیز
83,2,29,زرآباد
84,2,29,فیرورق
85,2,29,قطور
86,2,30,ربط
87,2,30,سردشت
88,2,30,میرآباد
89,2,31,تازه شهر
90,2,31,سلماس
91,2,32,شاهین دژ
92,2,32,کشاورز
93,2,32,محمودآباد
94,2,33,شوط
95,2,33,مرگنلر
96,2,34,بازرگان
97,2,34,ماکو
98,2,35,خلیفان
99,2,35,مهاباد
100,2,36,باروق
101,2,36,چهاربرج
102,2,36,میاندوآب
103,2,37,محمدیار
104,2,37,نقده
105,3,38,اردبیل
106,3,38,هیر
107,3,39,بیله سوار
108,3,39,جعفرآباد
109,3,40,اسلام اباد
110,3,40,اصلاندوز
111,3,40,پارس آباد
112,3,40,تازه کند
113,3,41,خلخال
114,3,41,کلور
115,3,41,هشتجین
116,3,42,سرعین
117,3,43,گیوی
118,3,44,تازه کندانگوت
119,3,44,گرمی
120,3,45,رضی
121,3,45,فخراباد
122,3,45,قصابه
123,3,45,لاهرود
124,3,45,مرادلو
125,3,45,مشگین شهر
126,3,46,آبی بیگلو
127,3,46,عنبران
128,3,46,نمین
129,3,47,کوراییم
130,3,47,نیر
131,4,48,آران وبیدگل
132,4,48,ابوزیدآباد
133,4,48,سفیدشهر
134,4,48,نوش آباد
135,4,49,اردستان
136,4,49,زواره
137,4,49,مهاباد
138,4,50,اژیه
139,4,50,اصفهان
140,4,50,بهارستان
141,4,50,تودشک
142,4,50,حسن اباد
143,4,50,زیار
144,4,50,سجزی
145,4,50,قهجاورستان
146,4,50,کوهپایه
147,4,50,محمدآباد
148,4,50,نصرآباد
149,4,50,نیک آباد
150,4,50,ورزنه
151,4,50,هرند
152,4,51,حبیب آباد
153,4,51,خورزوق
154,4,51,دستگرد
155,4,51,دولت آباد
156,4,51,سین
157,4,51,شاپورآباد
158,4,51,کمشچه
159,4,52,افوس
160,4,52,بویین ومیاندشت
161,4,53,تیران
162,4,53,رضوانشهر
163,4,53,عسگران
164,4,54,چادگان
165,4,54,رزوه
166,4,55,اصغرآباد
167,4,55,خمینی شهر
168,4,55,درچه
169,4,55,کوشک
170,4,56,خوانسار
171,4,57,جندق
172,4,57,خور
173,4,57,فرخی
174,4,58,دهاقان
175,4,58,گلشن
176,4,59,حنا
177,4,59,سمیرم
178,4,59,کمه
179,4,59,ونک
180,4,60,شاهین شهر
181,4,60,گرگاب
182,4,60,گزبرخوار
183,4,60,لای بید
184,4,60,میمه
185,4,60,وزوان
186,4,61,شهرضا
187,4,61,منظریه
188,4,62,داران
189,4,62,دامنه
190,4,63,برف انبار
191,4,63,فریدونشهر
192,4,64,ابریشم
193,4,64,ایمانشهر
194,4,64,بهاران شهر
195,4,64,پیربکران
196,4,64,زازران
197,4,64,فلاورجان
198,4,64,قهدریجان
199,4,64,کلیشادوسودرجان
200,4,65,برزک
201,4,65,جوشقان قالی
202,4,65,قمصر
203,4,65,کاشان
204,4,65,کامو و چوگان
205,4,65,مشکات
206,4,65,نیاسر
207,4,66,گلپایگان
208,4,66,گلشهر
209,4,66,گوگد
210,4,67,باغ بهادران
211,4,67,باغشاد
212,4,67,چرمهین
213,4,67,چمگردان
214,4,67,زاینده رود
215,4,67,زرین شهر
216,4,67,سده لنجان
217,4,67,فولادشهر
218,4,67,ورنامخواست
219,4,68,دیزیچه
220,4,68,زیباشهر
221,4,68,طالخونچه
222,4,68,کرکوند
223,4,68,مبارکه
224,4,68,مجلسی
225,4,69,انارک
226,4,69,بافران
227,4,69,نایین
228,4,70,جوزدان
229,4,70,دهق
230,4,70,علویجه
231,4,70,کهریزسنگ
232,4,70,گلدشت
233,4,70,نجف آباد
234,4,71,بادرود
235,4,71,خالدآباد
236,4,71,طرق رود
237,4,71,نطنز
238,5,72,اشتهارد
239,5,73,چهارباغ
240,5,73,شهرجدیدهشتگرد
241,5,73,کوهسار
242,5,73,گلسار
243,5,73,هشتگرد
244,5,74,طالقان
245,5,75,فردیس
246,5,75,مشکین دشت
247,5,76,آسارا
248,5,76,کرج
249,5,76,کمال شهر
250,5,76,گرمدره
251,5,76,ماهدشت
252,5,76,محمدشهر
253,5,77,تنکمان
254,5,77,نظرآباد
255,6,78,آبدانان
256,6,78,سراب باغ
257,6,78,مورموری
258,6,79,ایلام
259,6,79,چوار
260,6,80,ایوان
261,6,80,زرنه
262,6,81,بدره
263,6,82,آسمان آباد
264,6,82,بلاوه
265,6,82,توحید
266,6,82,سرابله
267,6,82,شباب
268,6,83,دره شهر
269,6,83,ماژین
270,6,84,پهله
271,6,84,دهلران
272,6,84,موسیان
273,6,84,میمه
274,6,85,لومار
275,6,86,ارکواز
276,6,86,دلگشا
277,6,86,مهر
278,6,87,صالح آباد
279,6,87,مهران
280,7,88,بوشهر
281,7,88,چغادک
282,7,88,خارک
283,7,88,عالی شهر
284,7,89,آباد
285,7,89,اهرم
286,7,89,دلوار
287,7,90,انارستان
288,7,90,جم
289,7,90,ریز
290,7,91,آب پخش
291,7,91,برازجان
292,7,91,بوشکان
293,7,91,تنگ ارم
294,7,91,دالکی
295,7,91,سعد آباد
296,7,91,شبانکاره
297,7,91,کلمه
298,7,91,وحدتیه
299,7,92,بادوله
300,7,92,خورموج
301,7,92,شنبه
302,7,92,کاکی
303,7,93,آبدان
304,7,93,بردخون
305,7,93,بردستان
306,7,93,بندردیر
307,7,93,دوراهک
308,7,94,امام حسن
309,7,94,بندردیلم
310,7,95,عسلویه
311,7,95,نخل تقی
312,7,96,بندرکنگان
313,7,96,بنک
314,7,96,سیراف
315,7,97,بندرریگ
316,7,97,بندرگناوه
317,8,98,احمد آباد مستوفی
318,8,98,اسلامشهر
319,8,98,چهاردانگه
320,8,99,صالحیه
321,8,99,گلستان
322,8,99,نسیم شهر
323,8,100,پاکدشت
324,8,100,شریف آباد
325,8,100,فرون اباد
326,8,101,بومهن
327,8,101,پردیس
328,8,102,پیشوا
329,8,103,تهران
330,8,104,آبسرد
331,8,104,آبعلی
332,8,104,دماوند
333,8,104,رودهن
334,8,104,کیلان
335,8,105,پرند
336,8,105,رباطکریم
337,8,105,نصیرشهر
338,8,106,باقرشهر
339,8,106,حسن آباد
340,8,106,ری
341,8,106,کهریزک
342,8,107,تجریش
343,8,107,شمشک
344,8,107,فشم
345,8,107,لواسان
346,8,108,اندیشه
347,8,108,باغستان
348,8,108,شاهدشهر
349,8,108,شهریار
350,8,108,صباشهر
351,8,108,فردوسیه
352,8,108,وحیدیه
353,8,109,ارجمند
354,8,109,فیروزکوه
355,8,110,قدس
356,8,111,قرچک
357,8,112,صفادشت
358,8,112,ملارد
359,8,113,جوادآباد
360,8,113,ورامین
361,9,114,اردل
362,9,114,دشتک
363,9,114,سرخون
364,9,114,کاج
365,9,115,بروجن
366,9,115,بلداجی
367,9,115,سفیددشت
368,9,115,فرادبنه
369,9,115,گندمان
370,9,115,نقنه
371,9,116,بن
372,9,116,وردنجان
373,9,117,سامان
374,9,118,سودجان
375,9,118,سورشجان
376,9,118,شهرکرد
377,9,118,طاقانک
378,9,118,فرخ شهر
379,9,118,کیان
380,9,118,نافچ
381,9,118,هارونی
382,9,118,هفشجان
383,9,119,باباحیدر
384,9,119,پردنجان
385,9,119,جونقان
386,9,119,چلیچه
387,9,119,فارسان
388,9,119,گوجان
389,9,120,بازفت
390,9,120,چلگرد
391,9,120,صمصامی
392,9,121,دستنا
393,9,121,شلمزار
394,9,121,گهرو
395,9,121,ناغان
396,9,122,آلونی
397,9,122,سردشت
398,9,122,لردگان
399,9,122,مال خلیفه
400,9,122,منج
401,10,123,ارسک
402,10,123,بشرویه
403,10,124,بیرجند
404,10,125,خوسف
405,10,125,محمدشهر
406,10,126,اسدیه
407,10,126,طبس مسینا
408,10,126,قهستان
409,10,126,گزیک
410,10,127,حاجی آباد
411,10,127,زهان
412,10,128,آیسک
413,10,128,سرایان
414,10,128,سه قلعه
415,10,129,سربیشه
416,10,129,مود
417,10,130,دیهوک
418,10,130,طبس
419,10,130,عشق آباد
420,10,131,اسلامیه
421,10,131,فردوس
422,10,132,آرین شهر
423,10,132,اسفدن
424,10,132,خضری دشت بیاض
425,10,132,قاین
426,10,132,نیمبلوک
427,10,133,شوسف
428,10,133,نهبندان
429,11,134,باخرز
430,11,135,بجستان
431,11,135,یونسی
432,11,136,انابد
433,11,136,بردسکن
434,11,136,شهراباد
435,11,137,شاندیز
436,11,137,طرقبه
437,11,138,تایباد
438,11,138,کاریز
439,11,138,مشهدریزه
440,11,139,احمدابادصولت
441,11,139,تربت جام
442,11,139,صالح آباد
443,11,139,نصرآباد
444,11,139,نیل شهر
445,11,140,بایک
446,11,140,تربت حیدریه
447,11,140,رباط سنگ
448,11,140,کدکن
449,11,141,جغتای
450,11,142,نقاب
451,11,143,چناران
452,11,143,گلبهار
453,11,143,گلمکان
454,11,144,خلیل آباد
455,11,144,کندر
456,11,145,خواف
457,11,145,سلامی
458,11,145,سنگان
459,11,145,قاسم آباد
460,11,145,نشتیفان
461,11,146,سلطان آباد
462,11,147,داورزن
463,11,148,چاپشلو
464,11,148,درگز
465,11,148,لطف آباد
466,11,148,نوخندان
467,11,149,جنگل
468,11,149,رشتخوار
469,11,150,دولت آباد
470,11,151,روداب
471,11,151,سبزوار
472,11,151,ششتمد
473,11,152,سرخس
474,11,152,مزدآوند
475,11,153,سفیدسنگ
476,11,153,فرهادگرد
477,11,153,فریمان
478,11,153,قلندرآباد
479,11,154,فیروزه
480,11,154,همت آباد
481,11,155,باجگیران
482,11,155,قوچان
483,11,156,ریوش
484,11,156,کاشمر
485,11,157,شهرزو
486,11,157,کلات
487,11,158,بیدخت
488,11,158,کاخک
489,11,158,گناباد
490,11,159,رضویه
491,11,159,مشهد
492,11,159,مشهد ثامن
493,11,159,ملک آباد
494,11,160,شادمهر
495,11,160,فیض آباد
496,11,161,بار
497,11,161,چکنه
498,11,161,خرو
499,11,161,درود
500,11,161,عشق آباد
501,11,161,قدمگاه
502,11,161,نیشابور
503,12,162,اسفراین
504,12,162,صفی آباد
505,12,163,بجنورد
506,12,163,چناران شهر
507,12,163,حصارگرمخان
508,12,164,جاجرم
509,12,164,سنخواست
510,12,164,شوقان
511,12,165,راز
512,12,166,زیارت
513,12,166,شیروان
514,12,166,قوشخانه
515,12,166,لوجلی
516,12,167,تیتکانلو
517,12,167,فاروج
518,12,168,ایور
519,12,168,درق
520,12,168,گرمه
521,12,169,آشخانه
522,12,169,آوا
523,12,169,پیش قلعه
524,12,169,قاضی
525,13,170,آبادان
526,13,170,اروندکنار
527,13,170,چویبده
528,13,171,آغاجاری
529,13,172,امیدیه
530,13,172,جایزان
531,13,173,آبژدان
532,13,173,قلعه خواجه
533,13,174,آزادی
534,13,174,اندیمشک
535,13,174,بیدروبه
536,13,174,چم گلک
537,13,174,حسینیه
538,13,175,الهایی
539,13,175,اهواز
540,13,176,ایذه
541,13,176,دهدز
542,13,177,باغ ملک
543,13,177,صیدون
544,13,177,قلعه تل
545,13,177,میداود
546,13,178,شیبان
547,13,178,ملاثانی
548,13,178,ویس
549,13,179,بندرامام خمینی
550,13,179,بندرماهشهر
551,13,179,چمران
552,13,180,بهبهان
553,13,180,تشان
554,13,180,سردشت
555,13,180,منصوریه
556,13,181,حمیدیه
557,13,182,خرمشهر
558,13,182,مقاومت
559,13,182,مینوشهر
560,13,183,چغامیش
561,13,183,حمزه
562,13,183,دزفول
563,13,183,سالند
564,13,183,سیاه منصور
565,13,183,شمس آباد
566,13,183,شهر امام
567,13,183,صفی آباد
568,13,183,میانرود
569,13,184,ابوحمیظه
570,13,184,بستان
571,13,184,سوسنگرد
572,13,184,کوت سیدنعیم
573,13,185,رامشیر
574,13,185,مشراگه
575,13,186,رامهرمز
576,13,187,خنافره
577,13,187,دارخوین
578,13,187,شادگان
579,13,188,الوان
580,13,188,حر
581,13,188,شاوور
582,13,188,شوش
583,13,188,فتح المبین
584,13,189,سرداران
585,13,189,شرافت
586,13,189,شوشتر
587,13,189,گوریه
588,13,190,کوت عبداله
589,13,191,ترکالکی
590,13,191,جنت مکان
591,13,191,سماله
592,13,191,صالح شهر
593,13,191,گتوند
594,13,192,لالی
595,13,193,گلگیر
596,13,193,مسجدسلیمان
597,13,194,هفتگل
598,13,195,زهره
599,13,195,هندیجان
600,13,196,رفیع
601,13,196,هویزه
602,14,197,ابهر
603,14,197,صایین قلعه
604,14,197,هیدج
605,14,198,حلب
606,14,198,زرین آباد
607,14,199,زرین رود
608,14,199,سجاس
609,14,199,سهرورد
610,14,199,قیدار
611,14,199,کرسف
612,14,199,گرماب
613,14,199,نوربهار
614,14,200,خرمدره
615,14,201,ارمغانخانه
616,14,201,زنجان
617,14,201,نیک پی
618,14,202,سلطانیه
619,14,203,آب بر
620,14,203,چورزق
621,14,204,دندی
622,14,204,ماه نشان
623,15,205,آرادان
624,15,205,کهن آباد
625,15,206,امیریه
626,15,206,دامغان
627,15,206,دیباج
628,15,206,کلاته
629,15,207,سرخه
630,15,208,سمنان
631,15,209,بسطام
632,15,209,بیارجمند
633,15,209,رودیان
634,15,209,شاهرود
635,15,209,کلاته خیج
636,15,209,مجن
637,15,210,ایوانکی
638,15,210,گرمسار
639,15,211,درجزین
640,15,211,شهمیرزاد
641,15,211,مهدی شهر
642,15,212,میامی
643,16,213,ایرانشهر
644,16,213,بزمان
645,16,213,بمپور
646,16,213,محمدان
647,16,214,چابهار
648,16,214,نگور
649,16,215,خاش
650,16,215,نوک آباد
651,16,216,گلمورتی
652,16,217,بنجار
653,16,217,زابل
654,16,218,زاهدان
655,16,218,نصرت آباد
656,16,219,زهک
657,16,220,جالق
658,16,220,سراوان
659,16,220,سیرکان
660,16,220,گشت
661,16,220,محمدی
662,16,221,پیشین
663,16,221,راسک
664,16,221,سرباز
665,16,222,سوران
666,16,222,هیدوچ
667,16,223,فنوج
668,16,224,قصرقند
669,16,225,زرآباد
670,16,225,کنارک
671,16,226,مهرستان
672,16,227,میرجاوه
673,16,228,اسپکه
674,16,228,بنت
675,16,228,نیک شهر
676,16,229,ادیمی
677,16,230,شهرک علی اکبر
678,16,230,محمدآباد
679,16,231,دوست محمد
680,17,232,آباده
